"id","name","profile_path"
"71923","Shane Acker","/wEon8gP1cHk4JAjAEHO8lyoRD6H.jpg"
"1108","Shane Black","/dDPpKmYKomPPiqLKaJfZNJ00M3c.jpg"
"930707","Colin Trevorrow","/i0HBClPMPKn3aq8QeQqyThS67EK.jpg"
"2451598","Kemp Powers","/1uBaVuFJX5HJpiSkoB23NvfMhyW.jpg"
"16294","Jonathan Demme","/w9Lw3xTEFQUYELkl9AH5i3p5OhJ.jpg"
"2691","Tom Schulman","/owgOiCl85ZSEVmJ4sr7tDAo9vto.jpg"
"2690","Peter Weir","/4GxIZX5gtbMpW4ZgHwvGmLSIHOE.jpg"
"1169375","Émilie Deleuze",
"31211","Clive Barker","/h6JebwvNTpOquhJGrmDh8zCYjQZ.jpg"
"12936","Jim Abrahams","/22B24mvWEkorhoxEOPCxNcYdcTX.jpg"
"5718","John C. Donkin",
"57646","Henry Selick","/2LvtcpV8njWrp2W9eXmTNjsAWev.jpg"
"80660","Philip Martin","/5mcsNSx0fEbRlArzDbP1wrs9aGZ.jpg"
"2122937","Joe Pearlman",
"1627287","Jia Ling","/5GUYKXsJ9gfcGR3Lx5AQhuzXj2z.jpg"
"1552409","Armen Oganezov",
"5953","Spike Jonze","/x2QeqEXvi3QjgTybvZ4mmqUf4qO.jpg"
"5713","Chris Wedge","/bYiy2vcXgJq5XZdZ15uIhBhnBF8.jpg"
"1192152","Tomasz Mandes","/wmYwPfWSXfjXpwvljvXEX8h0wfC.jpg"
"5714","Carlos Saldanha","/oxUlCSgxKaoCRYFyS65PC2fZWrk.jpg"
"2209","Jan de Bont","/evj9vN5pxxjr4aFLZRvniU0gzof.jpg"
"125738","Daniel Espinosa","/rq6TkUBkSXvOrmKEjG5lt8kuhF4.jpg"
"21655","Benoît Delhomme","/qa2h6tyIG4iIc700VN7acYnhU4v.jpg"
"1480459","Marcelo Antunez","/w1mMF3wFmmYocV6LWl60FWdCLuT.jpg"
"135113","André Øvredal","/mVx5y0gVhqGDGsOTsxSSR8bUvGL.jpg"
"1458309","Nicholas Peterson",
"20561","James Gray","/6oRlizIlhI2exF3OEGvtB6M7KmZ.jpg"
"2036264","Don Paul",
"82829","Michael Oblowitz","/bVrj724WsL2EcIa43HqA8kqY3ob.jpg"
"2461","Mel Gibson","/uHldNnlyi73x9hoZBGjISGoh908.jpg"
"2460","Randall Wallace","/pw9pz6MBET4F12pvSmx7uWtHdke.jpg"
"4107402","Weston Childers",
"4578959","Anthony Metchie",
"1111138","Marçal Forés","/jyc4BWShhtfH9QvYnJt8VoEpOiy.jpg"
"1150548","Florian Zeller","/e2koSVDhNPlENZ7zRZq2eyC3A7y.jpg"
"11614","M. Night Shyamalan","/tOhFWjauKvJgjCVLJFnhbBCZuxZ.jpg"
"227564","Benny Safdie","/gidElVVlUGeAby1trDGW9DlxLh5.jpg"
"173847","Harry Bradbeer","/1fGaCCtKp3ZCXCkWRzOn4l7YnBE.jpg"
"77003","Gavin O'Connor","/zf3MHvbf2uKC4UbsuFHQYLz48g.jpg"
"3328123","Oliver Garland",
"4204184","Chris Radtke",
"4204183","Stephen Gray",
"1135166","Oliver Kienle",
"1081445","Brandon Cronenberg","/qZjzmqzIkPhrOxD34EP5PbwCvcZ.jpg"
"71947","Gina Prince-Bythewood","/fsQAZXF2hjNnysaCFCWmfwGMY9Z.jpg"
"10765","Andrzej Bartkowiak","/cBYVubgzVWBPCQ7OzRRa0AL6tLe.jpg"
"43652","Takashi Yamazaki","/aRxPJuOij3DUUGojtBmjAAxfL9x.jpg"
"19303","Kevin Smith","/uxDQ0NTZMnOuAaPa0tQzMFV9dx4.jpg"
"17120","Jung Woo-sung","/tI0ANQSwcOBfQUeHgfcwn7VmHRO.jpg"
"1481538","Kou Matsuo",
"93512","Tomomi Mochizuki","/64ZMBwbHjJgDFYBIILh1Orjziov.jpg"
"2232","Michael Keaton","/baeHNv3qrVsnApuKbZXiJOhqMnw.jpg"
"239571","Carl Rinsch","/ngiDXCAJ8FgsbpdZ8ULPte70AEf.jpg"
"144476","Hiromasa Yonebayashi","/bV0Xg5JHzTdcCDaLX7fKHn3gYH2.jpg"
"1170104","Upi Avianto","/qXVyMaJXP35ZnnPPU9EmZJwu7BC.jpg"
"2228","Sean Penn","/9glqNTVpFpdN1nFklKaHPUyCwR6.jpg"
"1170106","Anthony Chen","/mDJvRjVzTiAXg9EOknaFurhe1l2.jpg"
"56338","Andrew R. Jones","/cyJNjj7zg0vgExOdeR8IQ50FTco.jpg"
"3556","Roman Polanski","/yHwHSXdZatkoLgIjPeW14GKlrZs.jpg"
"53068","Ryan Fleck","/28EMTivPGStNxDivgUP8PSpOrof.jpg"
"53069","Anna Boden","/i75ESF5oge5ELfBoBhcJymkvqNW.jpg"
"956","Guy Ritchie","/9pLUnjMgIEWXi0mlHYzie9cKUTD.jpg"
"957","Matthew Vaughn","/Dnbz3B7yy4u0abixuD5LakZgsy.jpg"
"56339","Yoshiaki Kawajiri","/nre4oIwHX9k2sIcfRh5zSP62MWl.jpg"
"716","Emile Ardolino","/zWQ87XisfPtlSHjnfl9XMCYZcu6.jpg"
"3122176","Rhys Frake-Waterfield","/a0ETg5j54Nca7dO2s9Tfhco0u40.jpg"
"856440","Michael Mohan","/h0e8s5IofyTNY4aIPXyMNzmGAAQ.jpg"
"69416","Bradley Raymond","/c5UI5L3edk9nvDilciknvQlVigt.jpg"
"19311","Stephen Chbosky","/9PdTBjn8dJqfn3ygKvsCdl9G06J.jpg"
"1088096","James Nunn","/fa83eZedZOTM4DqkX1BrEUowkaT.jpg"
"20308","Espen Sandberg","/meoiaU4mxGVHFHLIedATpqROEnz.jpg"
"1152","Oliver Stone","/uHdNGBkrI74eYfUP2Uie7nuo0Nn.jpg"
"56340","Takeshi Koike","/9upjNNYNJW5NU6Ta8l26mGJZn2l.jpg"
"20307","Joachim Rønning","/6Ngvvc3WIPgg7L0vvMUYs4uHYjR.jpg"
"56341","Mahiro Maeda",
"55252","Tim Miller","/dCyBYwhO76j5wA96HPb6k5xk2Le.jpg"
"1150","Brian De Palma","/4xleWFdhtVC7faer6Ru2eyEgfTv.jpg"
"21879","Simon Wells","/1p3DWHCJ8XzfvYRgxlhPnLDAeDy.jpg"
"1962362","Javier Reyna",
"1318201","Jared Bush","/2gIwj1cnqZIKWaFg0ihmZnuZypR.jpg"
"7929","Angus MacLane","/5h6tITfNFAfL5Ykc7LmaZkU70tA.jpg"
"1129908","Rob Savage","/vLywDSV3vnCo0Yqu142zH3xwujv.jpg"
"126638","Mark Andrews","/1z6t4TK2ZehNZ5gwaN7893aNhJf.jpg"
"2239","Anthony Minghella","/3zNlCjH6Ddh5pn2UrNWd6SAKGKg.jpg"
"227346","Jeff Chan","/vvzStAxbSgoadZ361SnYxx8RDdf.jpg"
"80672","Peggy Holmes","/HK8r5NFRXTd5PAUM0qY92dBvj0.jpg"
"56342","Shinichiro Watanabe","/AptCCXOt0n4pnTjvFau8GtFyysh.jpg"
"57433","George Ogilvie","/cUUUQ0KdIiFdQIJWgx7rRRLFLVs.jpg"
"55499","Scott Derrickson","/nOQkRTC6OPkUHebBfjIgtiZ0hvE.jpg"
"71729","Steve Martino","/3N8o7ClO4x8Hsz7stwn7t0B6G9s.jpg"
"1752029","Ian Hunt Duffy",
"12920","David S. Ward","/ibOXcuqdbisrZ3Y4ICiSDMxzGWv.jpg"
"1042011","Vikas Bahl","/dSq2u9LkYyFzLf5PwwLTciKbwLj.jpg"
"92409","Richard Holm",
"1481756","Naoyuki Tatsuwa","/hnvyLfMP4BEWJi7k2iKw9juYirA.jpg"
"1072778","Naoko Yamada","/esksK3sGJN1gWwj8HhMJN6s27UG.jpg"
"70652","Derek Drymon","/1ZdPd2JaiigVDB7hPxy29RAx9GY.jpg"
"28239","David Twohy","/gQm0cwAk4bsWgA7wF2PTFb8X37Z.jpg"
"1208422","Benjamin China",
"1359857","Robert Marianetti","/hs3TYsOPlYDJiKftfnBHwGbcS0W.jpg"
"114404","Miguel Sapochnik","/jlZGTjiifvvFDoEtlwrKz7QxuJS.jpg"
"203159","Alex Pillai",
"3999942","Aradhana Sah",
"1302082","David F. Sandberg","/3AlGnSR8jYUHaoXzFwVM6Hnjklt.jpg"
"3931953","Xie Junwei",
"974","Dexter Fletcher","/yRI8MDB5sg8b8EZkzFz5cCBrnKL.jpg"
"19769","David Ayer","/7JmWK2wg2StEc9eYjY96s7OJgb7.jpg"
"15175","William Friedkin","/c70AdZsqOsSjEuUp37W5HPYeeKw.jpg"
"17597","Juan Carlos Fresnadillo","/j0syLia3v2znuWhawJRkVsyJU8a.jpg"
"239341","Gianfranco Mingozzi",
"61952","Aaron Blaise","/bygUlWKfP08ytljPrY4JytvSSoJ.jpg"
"28249","Peter Chung","/r0WWewfDVpsVpnby26BI0nB1gx3.jpg"
"3820182","Mstyslav Chernov","/nIN9Q0DykLKbhM6Imnbh2IHj9Bk.jpg"
"1113116","Andy Muschietti","/mzOMGWzqFFLqIqa2WkDv5I1IxHE.jpg"
"10965","Chris Columbus","/yCyEz90NqjEXKZ7HYcEhDXlLlPc.jpg"
"30310","James Hawes","/9MmTr9DHvPPcAkRK0ddNxZs0gzS.jpg"
"10723","Mike Newell","/zeLnvLZtyJaBP1wWceRM7HWkm0E.jpg"
"3931966","Zou Jing",
"61949","Robert Walker","/wXb5jahgUylRRa0YNiphExRLSF6.jpg"
"1987865","Daniel J. Phillips",
"12905","Ash Brannon","/meH6AhBnCyX4w0lBFvRQWDJmvjv.jpg"
"5524","Andrew Adamson","/qqIAVKAe5LHRbPyZUlptsqlo4Kb.jpg"
"110283","Bob Byington","/ky6zMMg4VazqRC8VAPF596vKA3Y.jpg"
"17119","Kim Sung-soo","/qzR7jk7gT67eQ3kUJkTp4xcDyuV.jpg"
"2840507","Matthew Goodhue",
"4453","Thomas Vinterberg","/1lChKBPVLqbn7Kl8lHghybBVzgw.jpg"
"2034","Danny Boyle","/b5qQpFHmgNyvV1t81ou17Jt2fRj.jpg"
"1651531","Spenser Cohen",
"31074","Kinji Fukasaku","/mrDEkUwgZOQz8ES5oMwTBfN4n7q.jpg"
"1276373","Michael Gracey","/uhtNSqpYM9DmJvnm1vUpghhZlgJ.jpg"
"1059578","Jeymes Samuel","/uDmJwZHQQ52H70QoYjGSwrHeVue.jpg"
"26713","Chuck Russell","/d0ISieRQuAEKqNMDzTFGdJ4KrVw.jpg"
"1958906","Dong Runnian","/sNlv4CckQaap4gl8imD4GnqFzl0.jpg"
"26714","John R. Leonetti","/uksq1bamaA4MfpBPaP4Vv8BvLpu.jpg"
"66739","Jonathan Liebesman","/bF6RT5FvdzCRxRc6Ud6FC9JgcIh.jpg"
"37618","Andrew Dominik","/blo8doyYK1Swsa4ThRgq3OT62J1.jpg"
"1059571","Justin Simien","/4yjUQDZ7zbC6MmqkimA8htXikKF.jpg"
"510","Tim Burton","/oWZDgLRr4zgRiJEsOAtgntPd5bI.jpg"
"52576","José Padilha","/1v2CvKDLEqxNjZk26Zby0dpasnC.jpg"
"1362815","David Yarovesky","/44w2SUhfY7aPtZgv8cVvdo1ptiJ.jpg"
"76788","Dev Patel","/1g07SUVwZHvKgM1Z7H4RYIEOXcm.jpg"
"568322","Dan Trachtenberg","/ce3rCLjSPyvq89D9kd2pyIlLny1.jpg"
"514","Jack Nicholson","/b4da3H3YmAnlNCQPxdvzJfxaWXX.jpg"
"102234","Homi Adajania","/eyoCxhmsrFgrE8pyTzQKyVcNZb5.jpg"
"568324","Glenn Campbell",
"518","Danny DeVito","/gNHF2SNXFFCRqwIQ2Xv6r6aV6UD.jpg"
"1045176","Gabriela Cowperthwaite","/7m6q1M49R7D3ahmwTiEl53T6rr3.jpg"
"185438","Genndy Tartakovsky","/neLR8ws82ezlbhOyUvhtLXwQZWL.jpg"
"1046497","Justin K. Thompson","/mRMi8Q2fmlfbDYkE7A63gzFtGsZ.jpg"
"107941","Yudai Yamaguchi","/AhFD1wMv0ajRaHuC4jdGyKmqRBU.jpg"
"6884","Patty Jenkins","/9zdvRFn2iapRqG6OzrE7E92ByHw.jpg"
"115788","Paul Michael Lévesque","/gOeQvjY8B9E81f3hDjOTmxx9ig4.jpg"
"66987","Fritz Kiersch",
"2042","Stephen Hopkins","/9xjYIKLW7Ylse206sMmiDDdUz66.jpg"
"28904","Hugh Wilson","/idUMCua7uieGl6oQoPsZgrndvCN.jpg"
"2264366","Sunghoo Park","/psIsL0Ht5RAiuGYRG2PYFnRz9fI.jpg"
"1209529","Ian Nelms","/8ol4n6EtFKSrJi8Z1nTln1vZMs7.jpg"
"2957803","Ishana Night Shyamalan","/un91mLZyORFhiHv4HLw3enCYm3k.jpg"
"3997582","P. Frank Williams",
"2036","Alex Garland","/oZJtFkxtdaqQBjx7bhYUy0WoNmQ.jpg"
"33485","Ron Underwood","/3MxNvsTCxQIuAmEnmr5lRgxS20G.jpg"
"525","Christopher Nolan","/xuAIuYSmsUzKlUMBFGVZaWsY3DZ.jpg"
"1280880","Colton Tran","/eZwqo7PSMCagpV6vbDm7szEvX8r.jpg"
"769","Martin Brest","/bqR72AZbmi0CnLarTpOv9YA9IzG.jpg"
"2218465","Parker Finn","/2HZPv0IUlxRqCpmgbk7KdovhQaF.jpg"
"54525","Jaume Balagueró","/geO40SjPO5G7nHn1pRrAGORD7xM.jpg"
"1478317","Karim Ouelhaj",
"5306","Lasse Hallström","/zEz9LphkDBcGAAYGdjIU5QzjB9C.jpg"
"3873532","Andrew Cumming",
"293911","Scott Waugh","/i84mhk9KQndHi5c1IhomNdRnvFw.jpg"
"7501","Ronald Neame","/4BFCDD3GG5woHmxy6o7fny4NDYc.jpg"
"2219327","Rose Glass","/7cKh7iWFMD77CMz9rP0pdyXMPCK.jpg"
"1318632","Kobi Libii","/4EzibkNp6LcTh191RYOinUpATfZ.jpg"
"67604","Ted Berman",
"2294","Robert Rodriguez","/bPqRdLWWwpOT8sBdj9PWOzNgwou.jpg"
"2293","Frank Miller","/2eqqLG9Sv4i1ZlM14wY2LTTEbld.jpg"
"4591758","Recai Karagöz",
"67607","Art Stevens",
"11448","Allen Hughes","/haznGyeI8mEPEtDA16D14I3QZJZ.jpg"
"1141683","Theodore Melfi","/hn2z28ofSNRxx4UTo6qOqzYCx0u.jpg"
"53684","Robert Smigel","/xGlGVcLhiZ4a7GIGlLzGmZtbvUF.jpg"
"1487492","Ryusuke Hamaguchi","/dwvo9EKhFlIXoe8d7u9LtF0XnNR.jpg"
"52358","Boaz Yakin","/fBMZdwXjIilRm4tWHs24fPnsVeq.jpg"
"3428340","Vivek Budakoti",
"6648","Ingmar Bergman","/nkmOaXNRoioViN9OQf2n9Iu6akA.jpg"
"9915","Guy Hamilton","/xXRi72ziu0jE6g3k37mxzk4E2oD.jpg"
"11447","Albert Hughes","/9wfPXTkur93ZUyUH35lBQRNSY3y.jpg"
"44114","Simon J. Smith","/puCP7MQ8Gm9aKGcQiOcLiKIKcpJ.jpg"
"5572","Joel Schumacher","/ttXniaNjekrOBjLQpZqTv89AakA.jpg"
"44113","Steve Hickner","/aUTvRbUcbYY1z6o4QGGL47nUGmz.jpg"
"2671482","Meredith Bragg",
"23677","Joe Pytka","/qL8cJZFN6GNGJiTQ9xMGdjRAsIC.jpg"
"11218","Alfonso Cuarón","/eoCHiXaQzGgx9RiwXnt3k239FLc.jpg"
"89628","Thomas Bidegain","/lp9AjigETE9J7EOdOBerEOWUbIx.jpg"
"2671481","Austin Bragg",
"1279432","Brando Lee",
"125324","William Eubank","/u2px8MjeVsqk4WMqH6MSzSMqrZa.jpg"
"3146","Billy Wilder","/tfVte6h2dlLn59Q0Mi6AvWAyRLP.jpg"
"11694","Doug Liman","/kIT7NE6MDaiIrjPEbObXk4COFVa.jpg"
"15810","Ron Clements","/u9k9yg2EGlDsxYo3ehf35yRUfcD.jpg"
"2421796","Koh Hoon","/uPwlAb8sl2NyiYZJ9qnq3HgSpLi.jpg"
"2368591","Anna Zaytseva","/9ZzwAlJpKXh1FELnPcm4PvhSXIf.jpg"
"2421793","Bishal Dutta","/smkZob9oM57YcD5hmvG1IQu3HJu.jpg"
"1515828","Alberto Vázquez","/juyy2VQPF7dPIbLlg29xLyzTFRg.jpg"
"15812","Roger Allers","/sdFyM5FNcJuMv7knrz6swaIHXIJ.jpg"
"12786","Simon West","/yQpwEIsszmeVCmEAp8yrPP8LtvS.jpg"
"2921861","Thomas Walton",
"15811","John Musker","/vSn1d9JpEpECu9cQbRGTFWZdLhA.jpg"
"1288796","Gerard Johnstone","/cdvpfGKHLchtOtoN8gtVWhSHabN.jpg"
"1862762","Toshihisa Yokoshima","/9RGvOgzqdhOGjgVTNgkFpFcybyz.jpg"
"1046225","Rodo Sayagues","/dssAvxmXOkBqziAy7U0k1qzDjXN.jpg"
"6431","Darren Aronofsky","/tOjz8mVI2HeQBvU6KNjIExMBsXL.jpg"
"107730","Tran Anh Hung","/c20fQOpz5NP9xJp0gZomkZD94Iu.jpg"
"4014","Paul W. S. Anderson","/1DWZXTin8fRa6ujcoz04Hc4lSQG.jpg"
"5345","Bennett Miller","/r1XGBl8TYNuCm7APjWN8npP4DEw.jpg"
"930567","Enrico Casarosa","/3UzBWIqYw0T0aLkdp6oEyLzWOE0.jpg"
"940376","Kelly Marcel","/thpdVW7O1975GcA3eNs1H8UIlmd.jpg"
"11427","Bill Roberts",
"11426","Ben Sharpsteen","/nfruaWGIjvI99oXmyzmsnGkdDL9.jpg"
"11429","Hamilton Luske","/bEccjwuG6QGc4V0AtA87rexRHYo.jpg"
"11428","Paul Satterfield",
"1686688","Dominik Sedlar","/yEZsEYL0jOK1ZDEmLsTrsqwSmyj.jpg"
"1521078","Sean Charmatz","/427rz5SpVo8Xpy7H2YO10Y2D2s.jpg"
"54795","Troy Duffy","/rirCmINRXhNrzT9dVHNxQcZqk0z.jpg"
"939147","Yeon Sang-ho","/dLP1p4AkU1zwJkDboct58Uub9S7.jpg"
"12995","Marc Forster","/m3WEGG6czBjgFULVyVQy6EJvUsZ.jpg"
"6201","Baz Luhrmann","/6Dqs2hmcj2UtTON5FfjlRvKdbuF.jpg"
"7775","Stephen Sommers","/wGhd7IF1Buf7qPXuC4y1t02hams.jpg"
"2735733","Colin Krawchuk","/aHlJ8UkG3jaZO1tb3FgoozSJiwZ.jpg"
"2087","Richard Fleischer","/vAPv1aa28u12zcq8YMvuwZu1hhC.jpg"
"2151642","Giorgio Angelini","/lXBLBjdfofdXl6FRSlcAVNBTmwH.jpg"
"56501","Michael Spierig","/hDj7wXT937jZZjU7lJ8aTuKoBg5.jpg"
"56502","Peter Spierig","/1M1FX7YR9Dq0DhawzQ0vT0tx678.jpg"
"564","Richard Linklater","/xSctxeZQzQbZoaxIvcDeHlDjbiN.jpg"
"323","Curtis Hanson","/1ht0tJ0Icxc134W3ZpcGtwMtNLA.jpg"
"2223841","Sho Miyake","/xh7iaYlYK81whpd7YjZPp6lsXFF.jpg"
"11430","Jim Handley",
"4499","Tom Shadyac","/kuliB1DrKSbdn2jxESncPbWxGrD.jpg"
"8858","Ivan Reitman","/qMyAjmRVihGFbJPhMTsqvpeOKfX.jpg"
"11432","T. Hee",
"11431","Ford Beebe","/2E1b19EnfYhKbudymnDtV2ZHWzn.jpg"
"11434","Wilfred Jackson","/rTszyDc1jFOQQrzSYgnxEVLxd8W.jpg"
"10586","Richard Lester","/jrn6FzuFmn2NnNx9CBzv5KCbC0Z.jpg"
"12523","Rob Bowman","/k6a9XQHJBYi8hqRnwj65yBp0Xdj.jpg"
"11435","Howard Hawks","/hG2oF9wZlqwGqP6EhG0qaN9Afg7.jpg"
"1306608","Adam Robitel","/ujwEsVKMCN0JD6Mx2PlfSqmbxd1.jpg"
"21684","Bong Joon-ho","/tKLJBqbdH6HFj2QxLA5o8Zk7IVs.jpg"
"1389077","Bryce McGuire","/vlPDwnY050Ua7iycJP8Mip0ZJNm.jpg"
"8876","Randal Kleiser","/t0HFkRWh3K06XhyTuJTvsVAd0Hh.jpg"
"1154950","Kannan Iyer",
"2580328","Michael Sarnoski","/4VUxiUrmSdmvqd1xzwzwJSZfipu.jpg"
"1607672","Michael Chaves","/uS8waIEPA4N2llVZO1su1cIo0sW.jpg"
"56512","Tarsem Singh","/dBNkk5NjtQMULIOr2oQFAmH1HM8.jpg"
"1361546","Kiah Roache-Turner","/1y2ZVFfxtKC4SR3s6IMiZB7WpnE.jpg"
"11649","Cameron Crowe","/iBCN51wrmnSUr2mkQBuN9E2AZK.jpg"
"578","Ridley Scott","/zABJmN9opmqD4orWl3KSdCaSo7Q.jpg"
"932533","Stefano Sollima","/rBzkokpZQS0XwgtMuskY07RByHu.jpg"
"4027","Frank Darabont","/nvOqAQhKtXdHtczgqanoCfltsxJ.jpg"
"1496011","Matt Brown",
"87257","Cary Joji Fukunaga","/qhrtYCUM2NEaqVP3oB7vqkOTpx0.jpg"
"6448","Arthur Penn","/imHQBWO3DZXfcJM1CcPHsL28PyK.jpg"
"11401","John Woo","/s7sDmQq8cegHnsTmD0u2eZ4ArYZ.jpg"
"141825","Rusty Cundieff","/14re77GRWUNrI3gEGIiCSRGqtVL.jpg"
"2666700","Takashi Katagiri","/wMDjIuDxdJ9HpeEvSYzW5Q6rbDj.jpg"
"14911","Penny Marshall","/tENryuxNtctDMS26Tv5d8B7TclQ.jpg"
"1212522","Matt Shakman","/kraLXlC9egJh4pTNTpKUYhkkNiu.jpg"
"11887","Brad Silberling","/5uTck65ic4c2sHB6wvkTInmECpr.jpg"
"57607","Stephen Chow","/j5DWs54BGZfp92G43c9OyHPvkNG.jpg"
"2919106","Jason Yu","/rd5GnkXvxca4HQsW0SoJK4AbyXn.jpg"
"64141","David Gordon Green","/fJqIVaVwLeFBlZKQTDbzbcvV4XZ.jpg"
"93922","Jeff Celentano","/529TK0OU7AmosBtsqVrOV3cB5sg.jpg"
"25819","Michele Placido","/25eRAfm1kGE5kx2iBktONiTTWo8.jpg"
"45400","Greta Gerwig","/3H0xzU12GTNJyQTpGysEuI9KyiQ.jpg"
"7314","Nick Park","/52Y43KLvKWQ4PyVQOmjXyjOxUED.jpg"
"107720","Dmitry Kiselev",
"7313","Steve Box",
"1317730","Daniel Scheinert","/5VSpMLDEmygCu4bfB89Y7NV6YjM.jpg"
"555254","Yoshifumi Kondo","/kMGHxgP7tz4diYcGp4P4a7sHsBC.jpg"
"21217","Jonathan Lynn","/nk5XnrehDowm5Q5Wr8hsObiD6C1.jpg"
"1200541","Yuval Adler","/5AYbHIDLlSMtzI9xe7EXWCTnE17.jpg"
"1195458","Gabriel Abrantes","/cfd7kZufiqyAfceZrAnHyNB1ETJ.jpg"
"54584","Jesse Dylan","/iKtSezKKjWHMqd1VDtuJNUEj1xl.jpg"
"76595","Byron Howard","/ePJXkxrD44nM0VB7Xx9Q4ityzfT.jpg"
"1504740","Molly Manning Walker","/1wgysCBNQM5damH3xBq4uXffbAZ.jpg"
"1338539","Dan Brown",
"1419579","Christian Rivers","/qm9JrFiMFIkZCTAbM9scJVZIjOk.jpg"
"1175620","Justine Triet","/mOn5lo038i8vw6qqJTwKw35KCL7.jpg"
"580661","Blessy","/8UWCbHFHWnsiXgUKwsSZhI10RPs.jpg"
"136495","Damien Chazelle","/14kRZ3XxNMyBv717YQSXr3wCucy.jpg"
"108","Peter Jackson","/bNc908d59Ba8VDNr4eCcm4G1cR.jpg"
"589230","Gabe Polsky","/gPPeF96JWY9KUx51HUw5NnclzC6.jpg"
"8636","Cecil B. DeMille","/lxY61cx23rcCenlTvcwn8Cmpnrp.jpg"
"12987","David Zucker","/13iJccfZeC0X9WZgJnlI7ZphL7l.jpg"
"2922510","Michael Szymczyk",
"57617","Jeff Lau Chun-Wai","/8YZWVweBpwvIik3RGQrIMulmrcF.jpg"
"5140","Wes Craven","/eqwl6owrYykeTGTpKxwcAkbEJmg.jpg"
"11181","Kenneth Branagh","/AbCqqFxNi5w3nDUFdQt0DGMFh5H.jpg"
"74752","Nikolaj Arcel","/79JljyWnfjqE87UyTo7xgFQa5fy.jpg"
"1669460","Hadrah Daeng Ratu","/hkADolqaw4dehDOcNppX3kwKMiy.jpg"
"3909409","Kim Hee-jin","/giHFkDyRqSzHfrhdI7OMHW4Wj5t.jpg"
"10099","Park Chan-wook","/jsSFCVB7MhuVbSLwTgESiXEiNjt.jpg"
"39996","Sidney Lumet","/hjj3V2DkPJ46zo5uz9bsZQzAk6R.jpg"
"1445806","Erlingur Thoroddsen","/xzMlXjMzJDemdhQaOSxmFsCNhQw.jpg"
"1049134","Kim Han-min","/d8S8MsGVtoJ1KGVUkdafw3tesJP.jpg"
"6482","John Singleton","/akcugIHTLKZajrsq51uGGGzHEdv.jpg"
"591600","Damián Szifron","/zCC1SUcjoDuJui9qgFjJIgr6kDq.jpg"
"1099862","Dean Israelite","/ejnQgx8jXDG2GQgtTk7n78rjtJS.jpg"
"1135709","Sam Wong Ming-Sing","/r8lU3VAJEP3s3ciJe9SX97dJmaR.jpg"
"25598","Paul Greengrass","/kJxQWrERq8p7gxRP2fIcS8suwme.jpg"
"26205","James Bobin","/kz3WxFYkJaFtPOerclkt8Zl0M93.jpg"
"57199","Mark Mylod","/6Nwg31BrgPkCjZ054Pso3ctg3Ov.jpg"
"57193","Gil Kenan","/7XhXrhh8KNTf28IwJGpPPCNZFpr.jpg"
"1144885","Yuzuru Tachikawa","/bosjVUAL6mVC7D58w9YxuP2reDw.jpg"
"931211","Alice Rohrwacher","/l1vF7WGjF9si1wpRu8ABysQgvfJ.jpg"
"366","James Mangold","/pk0GDjn99crNwR4qgCCEokDYd71.jpg"
"1120694","Jennifer Lee","/pjZY7hdneR7FLrAT0mXNR6RrPfy.jpg"
"51894","J. A. Bayona","/cnbbnS7K8Uu6yohAfSRHv5Kxc7r.jpg"
"15557","Bill Condon","/wYS9OCX85SJQWdjQokWVgmX7PQX.jpg"
"24","Robert Zemeckis","/lPYDQ5LYNJ12rJZENtyASmVZ1Ql.jpg"
"1152054","Josh Greenbaum","/7BC3yPnaZwu139eFQ1vhG6XcTHn.jpg"
"132876","Brad Peyton","/fJFxUT4CSUz047vlXdEBYIQjjFO.jpg"
"71267","Kirk DeMicco","/vEcXffLqcVzhabExWRYUjXoXPLn.jpg"
"8676","Dean Devlin","/lO8HDHI3aVrpVubWb2DH1jeqM40.jpg"
"1486322","David Wachtenheim","/pY4sQL4gOJXELp2VKtwkGoTxEpy.jpg"
"58292","Aaron Schneider","/q2smVJcz3XnTs0guc2nGbvcCWR4.jpg"
"1699095","Bill Oliver",
"138","Quentin Tarantino","/1gjcpAa99FAOWGnrUvHEXXsRs7o.jpg"
"1719706","Aaron Horvath","/6AOmWzdJas3xh0xJOk1mHPstNs2.jpg"
"1145520","Ari Aster","/wQVcT9XxuUaRpitr17iF4IMsTis.jpg"
"3564457","Jack E. Bell","/db5cg2wIfrCASypvWJRqivoHZh8.jpg"
"1422940","Martin Bourboulon","/2AXctVOQp9T12r1L4iB0UptLNsj.jpg"
"85675","Rajkumar Hirani","/wNnmF3mzG7kyaTYuFr5uMpHIJSw.jpg"
"10076","Lewis Gilbert","/a7Kt2d6sPymVtYn5M8agzzeecCe.jpg"
"76965","Jon S. Baird","/qs6Zx4RpQQ7fUH9X1iOqowZeFJT.jpg"
"1951095","Trevor Kirschner","/t7R7wbZwc1DFqsVaRDFJBJh3hge.jpg"
"1362555","Lu Yang","/mCvn5Gj38yk5qsSNKx6delkoa2v.jpg"
"5174","Barry Sonnenfeld","/n6y6vaAFfSqsJodgkwTxAey4NoG.jpg"
"8685","Andrew Niccol","/jTNhskoCvZsLqZwk5CFIrMpCftx.jpg"
"129894","Gareth Edwards","/mHk82Va9IGl1cl4ywQdQWP56MPn.jpg"
